Marital_status,Application_mode,Application_order,Course,Daytime_evening_attendance,Previous_qualification,Previous_qualification_grade,Nacionality,Mothers_qualification,Fathers_qualification,Mothers_occupation,Fathers_occupation,Admission_grade,Displaced,Educational_special_needs,Debtor,Tuition_fees_up_to_date,Gender,Scholarship_holder,Age_at_enrollment,International,Curricular_units_1st_sem_credited,Curricular_units_1st_sem_enrolled,Curricular_units_1st_sem_evaluations,Curricular_units_1st_sem_approved,Curricular_units_1st_sem_grade,Curricular_units_1st_sem_without_evaluations,Curricular_units_2nd_sem_credited,Curricular_units_2nd_sem_enrolled,Curricular_units_2nd_sem_evaluations,Curricular_units_2nd_sem_approved,Curricular_units_2nd_sem_grade,Curricular_units_2nd_sem_without_evaluations,Unemployment_rate,Inflation_rate,GDP,Status
1,17,2,9238,1,1,-1.6390061614037505,1,19,38,9,9,-1.1241512561613685,1,0,0,1,0,0,19,0,0,6,9,6,0.31505442299978875,0,0,6,9,6,0.1477470098307431,0,-1.0009723271182625,0.12438647318417584,1.545606837207885,2
1,43,3,171,1,1,0.5601558572210751,1,37,38,7,7,1.1340792733206941,1,0,0,1,0,0,21,0,0,0,0,0,-2.1971023927998017,0,0,0,0,0,-1.963488622985818,0,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,0
1,1,6,9500,1,1,-0.577341738619352,1,19,19,9,9,-0.7650442606474013,0,0,0,1,0,0,18,0,0,7,7,7,0.6021580590911703,0,0,8,9,8,0.5699941363940552,0,0.3130637486001926,-0.5265824826913685,0.7877903830865802,2
1,18,1,9991,0,1,0.03690696313447821,1,38,38,5,5,1.2445737334788374,0,0,0,1,0,1,21,0,0,5,6,4,0.3322609765326628,0,0,5,8,4,0.3012914194901295,0,-0.2876384574425296,0.12438647318417584,0.7657608350016585,1
1,17,2,9070,1,1,0.25682316499696123,1,19,38,4,7,0.9614316793235945,1,0,0,1,0,0,19,0,0,6,6,6,0.7624248148545106,0,0,6,6,6,0.6275732900163251,0,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,2
1,1,2,9773,1,1,-1.3356734691796368,1,34,38,0,5,-1.2829870426387,1,0,0,1,0,0,20,0,0,6,10,4,-0.029076647657689237,0,0,6,8,4,0.2916948938864177,0,-1.4890428695279747,0.9923450810182353,0.14012166938988344,2
1,1,1,9773,1,1,-1.2598402961236081,1,37,37,0,5,-0.8755387208055456,1,0,0,1,0,0,20,0,0,4,8,0,-2.1971023927998017,0,0,4,8,0,-1.963488622985818,0,-1.4890428695279747,0.9923450810182353,0.14012166938988344,0
1,18,5,9853,1,1,-1.714839334459779,1,19,37,7,7,-1.1724925824805565,1,0,0,1,0,0,20,0,0,6,10,4,0.4355002977299062,0,0,6,14,3,0.2117238471888208,0,-0.2876384574425296,0.12438647318417584,0.7657608350016585,1
1,1,1,9238,1,1,0.18098999194093274,1,38,38,4,7,-0.36450184257413043,1,0,0,1,0,1,18,0,0,6,14,0,-2.1971023927998017,0,0,6,9,4,0.1477470098307431,0,-1.4890428695279747,0.9923450810182353,0.14012166938988344,1
1,43,2,9147,1,1,-0.12234270028318116,1,19,37,5,9,-0.22638376737645077,1,0,0,1,0,0,18,0,0,5,10,1,0.6935986007230148,0,0,5,10,1,0.7235385460534415,0,-1.4890428695279747,0.9923450810182353,0.14012166938988344,1
1,1,2,9500,1,1,-0.6531749116753804,1,37,37,7,7,-0.7236088380880977,1,0,0,1,0,1,20,0,0,7,9,7,0.7128699406798333,0,0,8,8,8,0.9154690581276743,0,-0.17500679380951956,-0.454252598705197,0.8891263042772198,2
1,1,1,9238,1,1,2.30431883750973,1,37,37,5,6,1.9351641094672356,0,0,0,1,0,1,21,0,0,6,6,6,0.5559461724600238,0,0,6,8,6,0.5635964526582474,0,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,2
1,43,1,9500,1,1,0.33265633805298966,1,38,19,9,5,0.16034684317705286,1,0,0,1,0,0,19,0,0,8,12,7,0.2953897903907901,0,0,8,12,7,0.3533868441959925,0,0.4256954122332026,1.7879738048661231,-0.7498720732409514,2
1,1,3,9254,1,1,-0.3498422194512666,1,19,1,7,9,-0.36450184257413043,1,0,0,1,0,1,18,0,0,6,6,6,0.4182937441970322,0,0,6,6,6,0.43564277794209233,0,0.3130637486001926,-0.5265824826913685,0.7877903830865802,2
1,39,1,9085,1,1,0.03690696313447821,1,37,37,9,9,1.465562653795124,1,0,1,1,0,0,27,0,0,6,11,6,0.30645114623335196,0,0,6,16,5,0.3396775219049759,0,0.3130637486001926,-0.5265824826913685,0.7877903830865802,1
1,1,2,9500,1,1,0.03690696313447821,1,19,38,7,9,-0.10207749969853928,1,0,0,1,0,1,21,0,0,7,9,7,0.5284156868074252,0,0,8,9,7,0.5810301408383237,0,1.476924272807967,1.1370048489905784,-1.7896667428492534,2
1,17,4,9500,1,1,1.166821241669303,1,3,19,4,7,0.33990034093403604,1,0,0,1,0,1,18,0,0,7,8,7,0.724570397082188,0,0,8,8,8,0.8216630203513932,0,1.476924272807967,1.1370048489905784,-1.7896667428492534,2
1,17,1,9853,1,1,-0.425675392507295,1,38,37,5,7,-0.35759593881424684,1,0,1,1,0,0,18,0,0,6,12,4,0.5903592795257714,0,0,6,14,3,0.08377017247266537,0,-0.2876384574425296,0.12438647318417584,0.7657608350016585,1
1,43,1,9853,1,1,-1.714839334459779,1,37,37,9,9,-1.331328368957888,0,0,1,0,0,0,28,0,0,6,0,0,-2.1971023927998017,0,0,5,10,0,-1.963488622985818,0,-0.2876384574425296,0.12438647318417584,0.7657608350016585,0
1,39,1,9556,1,1,0.03690696313447821,1,44,40,2,2,-0.7926678756869375,0,0,0,1,0,0,36,0,0,7,13,5,0.3219370444129383,0,0,7,14,3,0.22451921466043628,0,-0.17500679380951956,-0.454252598705197,0.8891263042772198,0
1,1,1,9085,1,1,0.9393217225012175,1,38,38,9,10,0.8854667379648711,1,0,0,1,0,0,20,0,0,5,6,5,0.8587815146386045,1,0,5,6,5,0.7235385460534415,0,0.4256954122332026,1.7879738048661231,-0.7498720732409514,2
1,1,1,9238,1,1,0.25682316499696123,1,38,38,0,7,0.4296770898125266,1,0,0,1,0,0,19,0,0,6,8,5,0.0741626735395542,0,0,6,13,5,0.22451921466043628,0,-1.4890428695279747,0.9923450810182353,0.14012166938988344,2
1,1,1,9991,0,1,-0.12234270028318116,1,19,37,9,9,-0.5923966666503017,1,0,0,1,0,0,20,0,0,5,10,0,-2.1971023927998017,0,0,5,10,0,-1.963488622985818,3,-1.4890428695279747,0.9923450810182353,0.14012166938988344,1
1,17,2,9085,1,1,0.40848951110901816,1,37,37,9,7,-0.2540073824159871,1,0,0,1,0,0,19,0,0,5,15,3,0.6935986007230148,3,0,5,10,4,0.2916948938864177,1,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,1
2,39,1,8014,0,1,1.3184875877813598,1,37,38,3,7,0.5194538386910192,0,0,0,1,0,0,28,0,0,6,8,5,0.24622820886829339,0,0,6,6,6,0.5316080339792087,0,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,2
1,1,1,9670,1,1,-1.5631729883477221,1,37,1,7,0,-1.131057159921253,0,0,0,1,0,0,20,0,0,5,7,4,0.22902165533541935,0,0,5,7,5,0.3012914194901295,1,-1.4890428695279747,0.9923450810182353,0.14012166938988344,2
1,42,1,9254,1,1,1.6218202800054737,1,38,37,1,1,1.8661050718683958,1,0,0,1,0,0,28,0,8,14,22,12,0.3494675300655368,0,3,12,20,8,0.3396775219049759,0,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,2
1,43,1,9991,0,39,2.0768193183416446,1,37,37,9,9,2.280459297461435,0,0,0,1,0,0,24,0,3,10,16,3,0.21181510180254534,0,3,10,24,6,0.30768910322593723,0,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,0
1,44,1,9085,1,39,0.5601558572210751,1,1,39,3,9,0.8992785454846383,1,0,0,1,0,0,20,0,1,6,9,6,0.4182937441970322,0,1,6,10,4,0.2437122658678595,0,0.8762220667652447,-1.1052215545807416,0.347199421388147,1
1,17,2,9853,1,1,1.3184875877813598,1,37,37,5,6,0.38133576349333953,1,0,0,1,0,0,22,0,0,6,9,4,0.3322609765326628,0,0,6,8,5,0.2629053170752827,0,-0.2876384574425296,0.12438647318417584,0.7657608350016585,1
1,17,2,9254,1,1,0.6359890302771035,1,1,4,4,4,0.04985238301890855,0,0,0,1,0,1,18,0,0,6,7,6,0.13315657136655062,0,0,6,9,4,0.6275732900163251,0,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,2
1,1,5,9147,1,1,-0.8048412577874374,1,38,38,9,9,-0.6545498004892579,1,0,1,0,0,0,22,0,0,5,12,2,0.17740199473679763,0,0,5,12,0,-1.963488622985818,0,0.4256954122332026,1.7879738048661231,-0.7498720732409514,0
1,1,5,9254,1,1,-0.9565076038994943,1,37,37,9,7,0.001511056699720468,1,0,0,1,0,1,18,0,0,6,10,6,0.21181510180254534,0,0,6,10,4,0.3876601499235341,0,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,2
1,1,1,9500,1,1,0.48432268416504665,1,19,37,5,5,-0.10207749969853928,0,0,0,1,0,1,21,0,0,8,8,7,0.5933089744171212,0,0,8,8,7,0.6303151544745285,0,0.4256954122332026,1.7879738048661231,-0.7498720732409514,2
1,17,6,9773,1,1,0.40848951110901816,1,1,1,4,2,0.9338080642840582,1,0,0,1,0,0,19,0,0,6,7,6,0.48711995832852795,0,0,6,9,6,0.6687012568893749,0,-1.4890428695279747,0.9923450810182353,0.14012166938988344,2
1,5,1,9853,1,1,-1.0323407769555228,1,1,38,5,8,-0.5993025704101862,1,0,0,1,0,0,22,0,0,6,11,3,0.9000772431175017,0,0,6,11,4,0.003799125775068481,0,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,1
1,1,1,9500,1,1,-0.2740090463952381,1,38,38,5,5,-0.4266549764130867,1,0,0,1,0,1,20,0,0,8,8,7,0.4343204197733668,0,0,8,8,7,0.4825286601773696,0,-0.2876384574425296,0.12438647318417584,0.7657608350016585,2
1,1,1,9147,1,1,0.03690696313447821,1,37,37,191,154,-2.2083781464631542,0,0,0,1,0,0,20,0,0,5,10,4,0.22902165533541935,0,0,5,8,5,0.3012914194901295,0,-0.17500679380951956,-0.454252598705197,0.8891263042772198,2
1,17,1,8014,0,1,-0.577341738619352,1,37,37,5,6,-0.32997232377471053,1,0,1,1,0,0,19,0,0,6,6,6,0.31505442299978875,0,0,6,7,6,0.27570068454689817,0,-0.2876384574425296,0.12438647318417584,0.7657608350016585,2
1,17,1,171,1,1,-0.577341738619352,1,1,1,7,3,1.168608792120114,1,0,0,1,0,0,20,0,0,0,0,0,-2.1971023927998017,0,0,0,0,0,-1.963488622985818,0,1.476924272807967,1.1370048489905784,-1.7896667428492534,1
1,1,2,9070,1,1,0.33265633805298966,1,19,38,9,9,0.01532286421948863,1,0,0,1,0,1,20,0,1,6,9,5,0.5697114152863227,1,0,6,9,6,0.4116514639328132,0,0.8762220667652447,-1.1052215545807416,0.347199421388147,2
1,1,1,9238,1,1,-0.7290080847314089,1,34,38,0,7,-0.4680903989723902,1,0,0,1,0,0,20,0,0,6,9,5,0.23934558745514387,0,0,6,10,4,0.2437122658678595,0,-1.4890428695279747,0.9923450810182353,0.14012166938988344,0
1,1,3,9500,1,1,1.6218202800054737,1,1,37,4,9,0.540171549970672,1,0,0,1,0,0,19,0,0,7,7,6,0.5972419009389206,0,0,7,7,6,0.6339709737521325,0,-1.4890428695279747,0.9923450810182353,0.14012166938988344,2
1,1,1,9254,1,1,0.8634885494451889,1,19,19,9,9,1.0788320432416214,1,0,0,1,0,1,18,0,0,6,7,6,0.7280117077887626,0,0,6,10,4,0.7235385460534415,0,1.476924272807967,1.1370048489905784,-1.7896667428492534,2
1,1,1,9500,1,1,1.5459871069494453,1,38,37,7,8,1.4448449425154732,0,0,0,1,0,1,18,0,0,7,7,7,0.8283996572577011,0,0,8,9,8,0.8685527107317509,0,0.3130637486001926,-0.5265824826913685,0.7877903830865802,2
1,1,1,171,1,1,1.4701539338934166,1,1,38,4,9,2.308082912500971,1,0,0,0,0,0,19,0,0,0,0,0,-2.1971023927998017,0,0,0,0,0,-1.963488622985818,0,-1.4890428695279747,0.9923450810182353,0.14012166938988344,0
1,1,1,9147,1,1,1.3184875877813598,103,37,37,9,9,0.5263597424509028,0,0,0,1,1,0,20,1,0,5,5,5,0.61100714376522,0,0,5,7,5,0.5316080339792087,0,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,2
1,1,1,9254,1,1,-0.2740090463952381,1,19,1,3,7,-0.4128431688933185,0,0,0,1,0,1,22,0,0,6,9,6,0.45270685126278026,0,0,6,6,4,0.5795906619977669,0,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,2
1,1,1,9238,1,1,1.3184875877813598,1,19,37,5,4,1.085737947001505,1,0,0,1,0,1,18,0,0,6,6,6,0.831251028986006,0,0,6,6,6,0.947457476806713,0,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,2
1,17,2,9773,1,1,-0.577341738619352,1,1,1,4,8,-0.785761971927054,1,0,0,1,0,0,19,0,0,6,6,6,0.5559461724600238,0,0,6,6,6,0.8514922207695966,0,0.3130637486001926,-0.5265824826913685,0.7877903830865802,2
1,1,1,9238,1,1,0.03690696313447821,1,19,37,9,9,0.20868816949623997,0,0,0,0,0,1,20,0,0,6,10,5,0.5697114152863227,0,0,6,9,5,0.22451921466043628,0,-0.2876384574425296,0.12438647318417584,0.7657608350016585,2
1,1,2,9500,1,1,0.5601558572210751,1,38,37,5,6,-0.18494834481714728,1,0,0,1,0,1,19,0,0,7,9,7,0.5516445340768051,0,0,8,8,8,1.0378247595749976,0,0.8762220667652447,-1.1052215545807416,0.347199421388147,2
1,1,1,171,1,1,0.5601558572210751,1,19,37,5,6,0.754254566527075,1,0,1,0,0,0,18,0,0,0,0,0,-2.1971023927998017,0,0,0,0,0,-1.963488622985818,0,-1.0009723271182625,0.12438647318417584,1.545606837207885,0
1,1,6,9773,1,1,0.03690696313447821,1,1,37,3,3,-1.863082958468955,1,0,1,0,0,0,20,0,0,4,4,0,-2.1971023927998017,0,0,5,5,0,-1.963488622985818,0,0.3130637486001926,-0.5265824826913685,0.7877903830865802,0
1,1,2,9773,1,1,-0.04650952722715268,1,1,2,9,3,0.08438190181832748,1,0,0,1,0,1,19,0,0,6,7,6,0.3494675300655368,0,0,6,6,6,0.6275732900163251,0,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,2
1,17,3,9773,1,1,0.18098999194093274,1,1,19,5,7,0.5539833574904391,0,0,0,1,0,0,18,0,0,6,6,6,0.5903592795257714,0,0,6,6,6,0.5955848713372864,0,0.3130637486001926,-0.5265824826913685,0.7877903830865802,1
1,16,4,9238,1,1,0.18098999194093274,1,37,37,9,9,-0.4128431688933185,1,0,0,1,0,0,18,0,0,6,8,5,0.48711995832852795,0,0,6,7,6,0.30768910322593723,0,-0.2876384574425296,0.12438647318417584,0.7657608350016585,2
1,1,1,9670,1,1,0.03690696313447821,1,34,38,0,4,1.382691808676517,0,0,0,1,0,0,22,0,0,5,6,2,0.3838806371312845,0,0,5,5,0,-1.963488622985818,0,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,0
1,1,1,9238,1,1,2.6834847027898725,1,37,37,9,9,1.5553394026736167,0,0,0,1,0,0,18,0,0,6,10,6,1.3130345279064755,0,0,6,11,6,1.1073995702019073,0,0.3130637486001926,-0.5265824826913685,0.7877903830865802,2
1,1,1,9238,1,1,0.7876553763891605,1,19,1,9,9,1.203138310919534,1,0,0,1,0,0,20,0,0,6,7,6,0.5903592795257714,0,0,6,6,6,0.5316080339792087,0,-0.2876384574425296,0.12438647318417584,0.7657608350016585,2
1,17,2,9254,1,1,-1.2598402961236081,1,19,38,5,5,-0.7581383568875176,1,0,0,1,0,0,19,0,0,6,7,6,0.42812606050153157,0,0,6,6,6,0.30768910322593723,0,-1.0009723271182625,0.12438647318417584,1.545606837207885,2
1,43,1,9500,1,1,0.10515681888490426,1,38,19,5,8,-0.4335608801729703,0,0,0,1,0,1,19,0,0,7,9,6,0.48711995832852795,0,0,8,11,8,0.7095799633571335,0,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,2
1,44,1,9238,1,39,0.5601558572210751,1,38,19,5,0,1.0235848131625507,0,0,0,1,0,0,21,0,3,6,7,6,0.39862911158803355,0,2,6,6,6,0.6275732900163251,0,0.3130637486001926,-0.5265824826913685,0.7877903830865802,2
1,17,2,8014,0,1,0.02932364582887579,1,19,1,5,5,-0.5026199177718101,1,0,0,1,0,1,19,0,0,6,10,4,0.17740199473679763,0,0,6,11,6,0.2437122658678595,0,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,0
1,1,6,9238,1,1,-0.577341738619352,1,38,1,7,4,-0.5923966666503017,1,0,0,1,0,1,19,0,0,6,6,6,0.5903592795257714,0,0,6,7,6,0.5864453231432754,0,-0.17500679380951956,-0.454252598705197,0.8891263042772198,2
2,39,1,8014,0,1,0.03690696313447821,1,37,37,5,4,0.5194538386910192,0,0,0,1,0,0,45,0,0,6,8,5,0.61100714376522,0,0,6,7,5,0.5316080339792087,0,1.476924272807967,1.1370048489905784,-1.7896667428492534,1
2,39,1,9085,1,1,0.03690696313447821,1,36,36,99,5,0.08438190181832748,0,0,0,0,0,1,28,0,0,5,14,1,0.28064131593404107,3,0,5,5,0,-1.963488622985818,5,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,0
2,43,1,9500,1,1,0.33265633805298966,1,3,3,2,2,-0.8271973944863575,0,0,0,1,0,0,28,0,0,7,8,7,0.8897533109977772,0,0,8,8,8,0.8650872987081883,0,0.8762220667652447,-1.1052215545807416,0.347199421388147,2
1,39,1,9991,0,1,0.5601558572210751,1,38,19,9,5,0.20868816949623997,0,0,1,1,0,0,25,0,0,5,10,4,0.1257823341381759,0,0,5,9,4,0.3396775219049759,0,0.4256954122332026,1.7879738048661231,-0.7498720732409514,1
1,43,1,9670,1,1,0.10515681888490426,1,1,38,4,4,-0.4335608801729703,0,0,1,0,0,0,19,0,0,6,13,3,0.005336459408058453,0,0,6,6,4,0.3876601499235341,0,1.476924272807967,1.1370048489905784,-1.7896667428492534,0
1,1,5,9500,1,1,0.48432268416504665,1,38,38,9,5,0.24321768829565987,1,0,0,1,0,0,19,0,0,8,8,7,0.8986023956718266,0,0,8,8,7,0.9140981258985725,0,-0.2876384574425296,0.12438647318417584,0.7657608350016585,2
1,1,2,9147,1,1,-1.4873398152916937,1,38,38,9,5,-1.3520460802375398,1,0,0,1,1,0,20,0,0,5,12,3,-0.029076647657689237,0,0,5,10,4,0.1957296378493013,0,0.3130637486001926,-0.5265824826913685,0.7877903830865802,1
1,1,3,9238,1,1,0.03690696313447821,1,1,1,9,9,-1.863082958468955,1,0,0,1,1,0,22,0,0,6,6,4,0.1257823341381759,0,0,6,7,3,0.1477470098307431,0,-1.0009723271182625,0.12438647318417584,1.545606837207885,1
1,43,1,9773,1,1,-0.04650952722715268,1,38,19,9,9,-0.1366070184979592,1,0,0,1,1,1,20,0,0,6,6,6,0.3494675300655368,0,0,6,7,6,0.7235385460534415,0,0.3130637486001926,-0.5265824826913685,0.7877903830865802,2
1,1,4,9500,1,1,-0.425675392507295,1,19,37,7,7,-0.3783136500938986,1,0,0,1,1,0,20,0,0,7,7,6,0.49056126903510255,0,0,7,7,6,0.5348068758471124,0,-1.4890428695279747,0.9923450810182353,0.14012166938988344,1
1,1,1,9085,1,1,-0.7290080847314089,1,38,19,4,90,0.01532286421948863,0,0,1,0,1,0,20,0,0,5,7,3,0.14298888767104995,0,0,5,8,2,0.2437122658678595,0,-1.4890428695279747,0.9923450810182353,0.14012166938988344,0
1,39,1,9085,1,40,-0.19817587333920963,1,3,2,3,2,2.280459297461435,1,0,0,1,0,0,27,0,0,6,7,6,1.1360528344254865,0,0,6,7,6,0.8514922207695966,0,0.8762220667652447,-1.1052215545807416,0.347199421388147,2
1,51,1,9085,1,1,-0.577341738619352,1,1,1,9,4,-0.48190220649215837,0,0,0,1,0,0,22,0,0,6,8,6,0.8656641360517541,0,0,6,10,5,0.6915501273744028,0,-0.17500679380951956,-0.454252598705197,0.8891263042772198,2
1,1,3,9500,1,1,0.5601558572210751,1,37,37,9,9,1.002867101882898,1,0,1,0,0,0,19,0,0,8,8,7,0.5546679713404385,0,0,8,8,7,0.5943967300720647,0,-0.2876384574425296,0.12438647318417584,0.7657608350016585,0
1,17,1,9238,1,1,-1.6390061614037505,1,19,38,3,3,-1.0758099298421806,1,0,0,0,0,0,19,0,0,6,13,4,0.0741626735395542,0,0,6,13,2,0.2437122658678595,0,0.4256954122332026,1.7879738048661231,-0.7498720732409514,0
1,1,1,9070,1,1,-0.04650952722715268,1,4,39,2,2,0.6644778176485825,1,0,0,1,0,0,18,0,1,6,10,6,0.22164741810704466,1,0,6,15,6,0.027790439784347584,0,0.8762220667652447,-1.1052215545807416,0.347199421388147,1
1,1,1,171,1,1,1.3184875877813598,1,3,3,2,5,1.9075404944276995,1,0,0,1,0,0,19,0,6,12,13,12,0.3494675300655368,0,4,11,12,10,0.47926334886805455,0,-1.0009723271182625,0.12438647318417584,1.545606837207885,0
1,18,4,9853,1,1,-1.1081739500115513,1,19,37,9,6,-1.0758099298421806,1,0,1,0,0,0,20,0,0,7,9,0,-2.1971023927998017,0,0,6,6,0,-1.963488622985818,0,-0.17500679380951956,-0.454252598705197,0.8891263042772198,0
2,43,1,9991,0,1,1.3184875877813598,1,38,19,3,3,-0.4749963027322748,0,0,0,0,0,0,39,0,11,15,15,12,0.26343476240116703,0,8,13,14,8,0.1957296378493013,0,-0.2876384574425296,0.12438647318417584,0.7657608350016585,0
2,39,2,8014,0,19,-2.473171065020064,1,37,37,4,7,-1.863082958468955,0,0,1,1,0,0,37,0,0,6,9,6,0.24622820886829339,0,0,6,7,6,0.1477470098307431,0,-1.4890428695279747,0.9923450810182353,0.14012166938988344,2
2,39,1,9500,1,3,-0.19817587333920963,1,1,1,4,6,0.8992785454846383,0,0,1,0,0,0,30,0,3,7,11,3,0.3494675300655368,0,3,7,9,3,0.27570068454689817,0,0.8762220667652447,-1.1052215545807416,0.347199421388147,0
2,43,1,9991,0,3,-0.19817587333920963,1,37,37,9,9,0.20868816949623997,0,0,0,1,0,0,41,0,5,10,11,10,0.7555421934413611,0,5,10,10,10,0.761924648468288,0,0.4256954122332026,1.7879738048661231,-0.7498720732409514,2
4,39,1,9500,1,19,0.03690696313447821,1,37,37,5,7,-1.863082958468955,0,0,0,0,0,0,40,0,0,8,11,5,0.24595290401176745,4,0,8,11,5,0.3074331958765049,4,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,0
1,1,1,9147,1,1,-1.5631729883477221,1,9,22,4,3,-1.4418228291160324,0,0,0,1,0,0,20,0,0,5,13,2,-0.1323159688549327,1,0,5,10,0,-1.963488622985818,0,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,0
2,1,1,9991,0,1,0.8634885494451889,1,19,19,9,9,1.6865515741114128,0,0,0,1,0,0,28,0,0,5,5,5,0.28064131593404107,0,0,5,6,5,0.2629053170752827,0,-1.4890428695279747,0.9923450810182353,0.14012166938988344,2
1,18,2,9853,1,1,-0.9565076038994943,1,19,37,9,4,-0.9169741433648491,1,0,1,0,0,0,19,0,0,7,11,5,0.3219370444129383,0,0,7,13,0,-1.963488622985818,0,0.3130637486001926,-0.5265824826913685,0.7877903830865802,0
1,1,1,9670,1,1,-0.8806744308434659,1,37,37,5,9,-0.7236088380880977,1,0,0,1,0,0,23,0,0,5,7,3,0.14298888767104995,0,0,5,5,4,0.1957296378493013,0,-1.4890428695279747,0.9923450810182353,0.14012166938988344,0
1,7,1,8014,0,4,-0.9565076038994943,1,2,3,2,2,-0.48190220649215837,0,0,0,1,0,0,18,0,10,16,24,13,0.6618326557392481,0,7,11,15,9,0.4463055841684385,0,1.476924272807967,1.1370048489905784,-1.7896667428492534,0
1,39,1,9500,1,1,-2.473171065020064,1,1,19,4,8,-0.34378413129447866,0,0,0,1,0,0,24,0,0,8,8,7,0.3658874982940508,0,0,8,8,7,0.4189174047470522,0,-0.2876384574425296,0.12438647318417584,0.7657608350016585,2
1,17,5,9670,1,1,-1.3356734691796368,1,1,19,5,5,-0.6821734155287943,0,0,0,1,0,0,21,0,0,5,7,3,0.4182937441970322,0,0,5,6,4,0.4836254059606505,1,-1.4890428695279747,0.9923450810182353,0.14012166938988344,1
1,1,2,9500,1,1,-0.7290080847314089,1,19,19,7,7,-0.4266549764130867,1,0,0,1,0,0,19,0,0,8,11,7,0.39331966078360403,0,0,8,11,7,0.44441674420834304,0,-0.2876384574425296,0.12438647318417584,0.7657608350016585,2
1,1,1,9773,1,1,0.10515681888490426,1,37,19,9,10,0.9959611981230144,1,0,0,1,0,0,19,0,0,6,12,3,0.48711995832852795,0,0,6,13,2,0.7235385460534415,0,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,0
1,39,1,9003,1,1,-0.7290080847314089,1,37,37,9,9,-1.1724925824805565,0,0,1,0,0,0,48,0,0,6,6,0,-2.1971023927998017,0,0,6,6,0,-1.963488622985818,0,-0.17500679380951956,-0.454252598705197,0.8891263042772198,0
2,43,1,9991,0,2,-0.9565076038994943,1,37,37,9,9,-0.48190220649215837,0,0,0,0,0,0,38,0,9,12,12,9,0.32652545868837096,2,9,12,12,9,0.5316080339792087,0,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,0
1,17,1,9147,1,1,-0.12234270028318116,1,1,37,3,7,-0.4680903989723902,0,0,0,1,0,0,19,0,0,5,10,5,0.5461138561555243,0,0,5,8,5,0.5316080339792087,0,0.4256954122332026,1.7879738048661231,-0.7498720732409514,2
2,39,1,9991,0,12,0.03690696313447821,1,37,1,9,4,0.7887840853264949,0,0,0,1,1,0,30,0,0,5,7,3,0.21181510180254534,0,0,5,8,1,0.1477470098307431,0,-1.4890428695279747,0.9923450810182353,0.14012166938988344,0
1,44,1,9003,1,39,1.3184875877813598,1,37,19,9,9,1.5898689214730366,0,0,0,1,1,1,24,0,0,6,9,6,0.6018303152143539,0,0,6,7,6,0.467631196621131,0,0.8762220667652447,-1.1052215545807416,0.347199421388147,2
1,17,5,9773,1,1,0.10515681888490426,1,1,19,9,5,-0.35759593881424684,1,0,0,1,1,0,19,0,0,6,6,6,0.5215330653942757,0,0,6,8,6,0.4219334556510757,0,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,2
1,44,1,171,1,39,0.5601558572210751,1,1,1,9,9,0.8992785454846383,0,0,0,1,1,0,21,0,0,0,0,0,-2.1971023927998017,0,0,0,0,0,-1.963488622985818,0,1.476924272807967,1.1370048489905784,-1.7896667428492534,1
1,1,1,9254,1,1,-1.1840071230675797,1,1,1,5,5,-0.7374206456078659,1,0,0,1,1,1,21,0,0,6,6,6,0.21181510180254534,0,0,6,7,5,0.3780636243198223,0,-0.2876384574425296,0.12438647318417584,0.7657608350016585,2
1,1,2,9991,0,1,0.7876553763891605,1,5,1,4,4,0.31227672589449973,0,0,0,1,1,0,19,0,0,5,11,4,0.0741626735395542,0,0,5,8,4,0.3876601499235341,0,1.476924272807967,1.1370048489905784,-1.7896667428492534,0
1,17,2,9070,1,1,0.7118222033331321,1,3,1,2,4,0.9683375830834781,1,0,0,1,1,0,18,0,0,6,6,6,0.48711995832852795,0,0,6,8,1,-0.04418350224348972,0,-0.2876384574425296,0.12438647318417584,0.7657608350016585,1
1,17,1,9070,1,1,-0.04650952722715268,1,37,38,9,7,0.7611604702869585,0,0,0,1,1,1,18,0,0,6,6,6,0.6247723865915191,0,0,6,6,6,0.3396775219049759,0,0.3130637486001926,-0.5265824826913685,0.7877903830865802,2
